Bolge,Sehir,Sene,Nufus
Akdeniz,Adana,2000,1879695
Akdeniz,Adana,2001,1899324
Akdeniz,Adana,2002,1916637
Akdeniz,Adana,2003,1933428
Akdeniz,Adana,2004,1951142
Akdeniz,Adana,2005,1969512
Akdeniz,Adana,2006,1988277
Akdeniz,Adana,2007,2006650
Akdeniz,Adana,2008,2026319
Akdeniz,Adana,2009,2062226
Akdeniz,Adana,2010,2085225
Akdeniz,Adana,2011,2108805
Akdeniz,Adana,2012,2125635
Akdeniz,Adana,2013,2149260
Akdeniz,Adana,2014,2165595
Akdeniz,Adana,2015,2183167
Akdeniz,Adana,2016,2201670
Akdeniz,Adana,2017,2216475
Akdeniz,Adana,2018,2220125
Güney Doğu Anadolu,Adıyaman,2000,568432
Güney Doğu Anadolu,Adıyaman,2001,571180
Güney Doğu Anadolu,Adıyaman,2002,573149
Güney Doğu Anadolu,Adıyaman,2003,574886
Güney Doğu Anadolu,Adıyaman,2004,576808
Güney Doğu Anadolu,Adıyaman,2005,578852
Güney Doğu Anadolu,Adıyaman,2006,580926
Güney Doğu Anadolu,Adıyaman,2007,582762
Güney Doğu Anadolu,Adıyaman,2008,585067
Güney Doğu Anadolu,Adıyaman,2009,588475
Güney Doğu Anadolu,Adıyaman,2010,590935
Güney Doğu Anadolu,Adıyaman,2011,593931
Güney Doğu Anadolu,Adıyaman,2012,595261
Güney Doğu Anadolu,Adıyaman,2013,597184
Güney Doğu Anadolu,Adıyaman,2014,597835
Güney Doğu Anadolu,Adıyaman,2015,602774
Güney Doğu Anadolu,Adıyaman,2016,610484
Güney Doğu Anadolu,Adıyaman,2017,615076
Güney Doğu Anadolu,Adıyaman,2018,624513
Ege,Afyonkarahisar,2000,696292
Ege,Afyonkarahisar,2001,698029
Ege,Afyonkarahisar,2002,698773
Ege,Afyonkarahisar,2003,699193
Ege,Afyonkarahisar,2004,699794
Ege,Afyonkarahisar,2005,700502
Ege,Afyonkarahisar,2006,701204
Ege,Afyonkarahisar,2007,701572
Ege,Afyonkarahisar,2008,697365
Ege,Afyonkarahisar,2009,701326
Ege,Afyonkarahisar,2010,697559
Ege,Afyonkarahisar,2011,698626
Ege,Afyonkarahisar,2012,703948
Ege,Afyonkarahisar,2013,707123
Ege,Afyonkarahisar,2014,706371
Ege,Afyonkarahisar,2015,709015
Ege,Afyonkarahisar,2016,714523
Ege,Afyonkarahisar,2017,715693
Ege,Afyonkarahisar,2018,725568
Doğu Anadolu,Ağrı,2000,519190
Doğu Anadolu,Ağrı,2001,521514
Doğu Anadolu,Ağrı,2002,523123
Doğu Anadolu,Ağrı,2003,524514
Doğu Anadolu,Ağrı,2004,526070
Doğu Anadolu,Ağrı,2005,527732
Doğu Anadolu,Ağrı,2006,529417
Doğu Anadolu,Ağrı,2007,530879
Doğu Anadolu,Ağrı,2008,532180
Doğu Anadolu,Ağrı,2009,537665
Doğu Anadolu,Ağrı,2010,542022
Doğu Anadolu,Ağrı,2011,555479
Doğu Anadolu,Ağrı,2012,552404
Doğu Anadolu,Ağrı,2013,551177
Doğu Anadolu,Ağrı,2014,549435
Doğu Anadolu,Ağrı,2015,547210
Doğu Anadolu,Ağrı,2016,542255
Doğu Anadolu,Ağrı,2017,536285
Doğu Anadolu,Ağrı,2018,539657
İç Anadolu,Aksaray,2000,351474
İç Anadolu,Aksaray,2001,353939
İç Anadolu,Aksaray,2002,355942
İç Anadolu,Aksaray,2003,357819
İç Anadolu,Aksaray,2004,359834
İç Anadolu,Aksaray,2005,361941
İç Anadolu,Aksaray,2006,364089
İç Anadolu,Aksaray,2007,366109
İç Anadolu,Aksaray,2008,370598
İç Anadolu,Aksaray,2009,376907
İç Anadolu,Aksaray,2010,377505
İç Anadolu,Aksaray,2011,378823
İç Anadolu,Aksaray,2012,379915
İç Anadolu,Aksaray,2013,382806
İç Anadolu,Aksaray,2014,384252
İç Anadolu,Aksaray,2015,386514
İç Anadolu,Aksaray,2016,396673
İç Anadolu,Aksaray,2017,402404
İç Anadolu,Aksaray,2018,412172
Karadeniz,Amasya,2000,333927
Karadeniz,Amasya,2001,333768
Karadeniz,Amasya,2002,333110
Karadeniz,Amasya,2003,332271
Karadeniz,Amasya,2004,331491
Karadeniz,Amasya,2005,330739
Karadeniz,Amasya,2006,329956
Karadeniz,Amasya,2007,328674
Karadeniz,Amasya,2008,323675
Karadeniz,Amasya,2009,324268
Karadeniz,Amasya,2010,334786
Karadeniz,Amasya,2011,323079
Karadeniz,Amasya,2012,322283
Karadeniz,Amasya,2013,321977
Karadeniz,Amasya,2014,321913
Karadeniz,Amasya,2015,322167
Karadeniz,Amasya,2016,326351
Karadeniz,Amasya,2017,329888
Karadeniz,Amasya,2018,337508
İç Anadolu,Ankara,2000,3889199
İç Anadolu,Ankara,2001,3971642
İç Anadolu,Ankara,2002,4050309
İç Anadolu,Ankara,2003,4128889
İç Anadolu,Ankara,2004,4210596
İç Anadolu,Ankara,2005,4294678
İç Anadolu,Ankara,2006,4380736
İç Anadolu,Ankara,2007,4466756
İç Anadolu,Ankara,2008,4548939
İç Anadolu,Ankara,2009,4650802
İç Anadolu,Ankara,2010,4771716
İç Anadolu,Ankara,2011,4890893
İç Anadolu,Ankara,2012,4965542
İç Anadolu,Ankara,2013,5045083
İç Anadolu,Ankara,2014,5150072
İç Anadolu,Ankara,2015,5270575
İç Anadolu,Ankara,2016,5346518
İç Anadolu,Ankara,2017,5445026
İç Anadolu,Ankara,2018,5503985
Akdeniz,Antalya,2000,1430539
Akdeniz,Antalya,2001,1480282
Akdeniz,Antalya,2002,1529110
Akdeniz,Antalya,2003,1578367
Akdeniz,Antalya,2004,1629338
Akdeniz,Antalya,2005,1681656
Akdeniz,Antalya,2006,1735239
Akdeniz,Antalya,2007,1789295
Akdeniz,Antalya,2008,1859275
Akdeniz,Antalya,2009,1919729
Akdeniz,Antalya,2010,1978333
Akdeniz,Antalya,2011,2043482
Akdeniz,Antalya,2012,2092537
Akdeniz,Antalya,2013,2158265
Akdeniz,Antalya,2014,2222562
Akdeniz,Antalya,2015,2288456
Akdeniz,Antalya,2016,2328555
Akdeniz,Antalya,2017,2364396
Akdeniz,Antalya,2018,2426356
Karadeniz,Artvin,2000,167909
Karadeniz,Artvin,2001,168184
Karadeniz,Artvin,2002,168215
Karadeniz,Artvin,2003,168164
Karadeniz,Artvin,2004,168153
Karadeniz,Artvin,2005,168164
Karadeniz,Artvin,2006,168170
Karadeniz,Artvin,2007,168092
Karadeniz,Artvin,2008,166584
Karadeniz,Artvin,2009,165580
Karadeniz,Artvin,2010,164759
Karadeniz,Artvin,2011,166394
Karadeniz,Artvin,2012,167082
Karadeniz,Artvin,2013,169334
Karadeniz,Artvin,2014,169674
Karadeniz,Artvin,2015,168370
Karadeniz,Artvin,2016,168068
Karadeniz,Artvin,2017,166143
Karadeniz,Artvin,2018,174010
Doğu Anadolu,Ardahan,2000,122409
Doğu Anadolu,Ardahan,2001,121305
Doğu Anadolu,Ardahan,2002,119993
Doğu Anadolu,Ardahan,2003,118590
Doğu Anadolu,Ardahan,2004,117178
Doğu Anadolu,Ardahan,2005,115750
Doğu Anadolu,Ardahan,2006,114283
Doğu Anadolu,Ardahan,2007,112721
Doğu Anadolu,Ardahan,2008,112242
Doğu Anadolu,Ardahan,2009,108169
Doğu Anadolu,Ardahan,2010,105454
Doğu Anadolu,Ardahan,2011,107455
Doğu Anadolu,Ardahan,2012,106643
Doğu Anadolu,Ardahan,2013,102782
Doğu Anadolu,Ardahan,2014,100809
Doğu Anadolu,Ardahan,2015,99265
Doğu Anadolu,Ardahan,2016,98335
Doğu Anadolu,Ardahan,2017,97096
Doğu Anadolu,Ardahan,2018,98907
Ege,Aydın,2000,870460
Ege,Aydın,2001,881911
Ege,Aydın,2002,892345
Ege,Aydın,2003,902594
Ege,Aydın,2004,913340
Ege,Aydın,2005,924446
Ege,Aydın,2006,935800
Ege,Aydın,2007,946971
Ege,Aydın,2008,965500
Ege,Aydın,2009,979155
Ege,Aydın,2010,989862
Ege,Aydın,2011,999163
Ege,Aydın,2012,1006541
Ege,Aydın,2013,1020957
Ege,Aydın,2014,1041979
Ege,Aydın,2015,1053506
Ege,Aydın,2016,1068260
Ege,Aydın,2017,1080839
Ege,Aydın,2018,1097746
Marmara,Balıkesir,2000,1069260
Marmara,Balıkesir,2001,1077362
Marmara,Balıkesir,2002,1084072
Marmara,Balıkesir,2003,1090411
Marmara,Balıkesir,2004,1097187
Marmara,Balıkesir,2005,1104261
Marmara,Balıkesir,2006,1111475
Marmara,Balıkesir,2007,1118313
Marmara,Balıkesir,2008,1130276
Marmara,Balıkesir,2009,1140085
Marmara,Balıkesir,2010,1152323
Marmara,Balıkesir,2011,1154314
Marmara,Balıkesir,2012,1160731
Marmara,Balıkesir,2013,1162761
Marmara,Balıkesir,2014,1189057
Marmara,Balıkesir,2015,1186688
Marmara,Balıkesir,2016,1196176
Marmara,Balıkesir,2017,1204824
Marmara,Balıkesir,2018,1226575
Marmara,Bilecik,2000,197625
Marmara,Bilecik,2001,198736
Marmara,Bilecik,2002,199580
Marmara,Bilecik,2003,200346
Marmara,Bilecik,2004,201182
Marmara,Bilecik,2005,202063
Marmara,Bilecik,2006,202960
Marmara,Bilecik,2007,203777
Marmara,Bilecik,2008,193169
Marmara,Bilecik,2009,202061
Marmara,Bilecik,2010,225381
Marmara,Bilecik,2011,203849
Marmara,Bilecik,2012,204116
Marmara,Bilecik,2013,208888
Marmara,Bilecik,2014,209925
Marmara,Bilecik,2015,212361
Marmara,Bilecik,2016,218297
Marmara,Bilecik,2017,221693
Marmara,Bilecik,2018,223448
Doğu Anadolu,Bingöl,2000,240337
Doğu Anadolu,Bingöl,2001,242183
Doğu Anadolu,Bingöl,2002,243717
Doğu Anadolu,Bingöl,2003,245168
Doğu Anadolu,Bingöl,2004,246718
Doğu Anadolu,Bingöl,2005,248336
Doğu Anadolu,Bingöl,2006,249986
Doğu Anadolu,Bingöl,2007,251552
Doğu Anadolu,Bingöl,2008,256091
Doğu Anadolu,Bingöl,2009,255745
Doğu Anadolu,Bingöl,2010,255170
Doğu Anadolu,Bingöl,2011,262263
Doğu Anadolu,Bingöl,2012,262507
Doğu Anadolu,Bingöl,2013,265514
Doğu Anadolu,Bingöl,2014,266019
Doğu Anadolu,Bingöl,2015,267184
Doğu Anadolu,Bingöl,2016,269560
Doğu Anadolu,Bingöl,2017,273354
Doğu Anadolu,Bingöl,2018,281205
Doğu Anadolu,Bitlis,2000,318886
Doğu Anadolu,Bitlis,2001,320555
Doğu Anadolu,Bitlis,2002,321791
Doğu Anadolu,Bitlis,2003,322898
Doğu Anadolu,Bitlis,2004,324114
Doğu Anadolu,Bitlis,2005,325401
Doğu Anadolu,Bitlis,2006,326709
Doğu Anadolu,Bitlis,2007,327886
Doğu Anadolu,Bitlis,2008,326897
Doğu Anadolu,Bitlis,2009,328489
Doğu Anadolu,Bitlis,2010,328767
Doğu Anadolu,Bitlis,2011,336624
Doğu Anadolu,Bitlis,2012,337253
Doğu Anadolu,Bitlis,2013,337156
Doğu Anadolu,Bitlis,2014,338023
Doğu Anadolu,Bitlis,2015,340449
Doğu Anadolu,Bitlis,2016,341225
Doğu Anadolu,Bitlis,2017,341474
Doğu Anadolu,Bitlis,2018,349396
Karadeniz,Bartın,2000,175982
Karadeniz,Bartın,2001,177060
Karadeniz,Bartın,2002,177903
Karadeniz,Bartın,2003,178678
Karadeniz,Bartın,2004,179519
Karadeniz,Bartın,2005,180401
Karadeniz,Bartın,2006,181300
Karadeniz,Bartın,2007,182131
Karadeniz,Bartın,2008,185368
Karadeniz,Bartın,2009,188449
Karadeniz,Bartın,2010,187758
Karadeniz,Bartın,2011,187291
Karadeniz,Bartın,2012,188436
Karadeniz,Bartın,2013,189139
Karadeniz,Bartın,2014,189405
Karadeniz,Bartın,2015,190708
Karadeniz,Bartın,2016,192389
Karadeniz,Bartın,2017,193577
Karadeniz,Bartın,2018,198999
Karadeniz,Bolu,2000,255576
Karadeniz,Bolu,2001,257926
Karadeniz,Bolu,2002,259953
Karadeniz,Bolu,2003,261902
Karadeniz,Bolu,2004,263967
Karadeniz,Bolu,2005,266114
Karadeniz,Bolu,2006,268305
Karadeniz,Bolu,2007,270417
Karadeniz,Bolu,2008,268882
Karadeniz,Bolu,2009,271545
Karadeniz,Bolu,2010,271208
Karadeniz,Bolu,2011,276506
Karadeniz,Bolu,2012,281080
Karadeniz,Bolu,2013,283496
Karadeniz,Bolu,2014,284789
Karadeniz,Bolu,2015,291095
Karadeniz,Bolu,2016,299896
Karadeniz,Bolu,2017,303184
Karadeniz,Bolu,2018,311810
Güney Doğu Anadolu,Batman,2000,408820
Güney Doğu Anadolu,Batman,2001,418186
Güney Doğu Anadolu,Batman,2002,427172
Güney Doğu Anadolu,Batman,2003,436165
Güney Doğu Anadolu,Batman,2004,445508
Güney Doğu Anadolu,Batman,2005,455118
Güney Doğu Anadolu,Batman,2006,464954
Güney Doğu Anadolu,Batman,2007,472487
Güney Doğu Anadolu,Batman,2008,485616
Güney Doğu Anadolu,Batman,2009,497998
Güney Doğu Anadolu,Batman,2010,510200
Güney Doğu Anadolu,Batman,2011,524499
Güney Doğu Anadolu,Batman,2012,534205
Güney Doğu Anadolu,Batman,2013,547581
Güney Doğu Anadolu,Batman,2014,557593
Güney Doğu Anadolu,Batman,2015,566633
Güney Doğu Anadolu,Batman,2016,576899
Güney Doğu Anadolu,Batman,2017,585252
Güney Doğu Anadolu,Batman,2018,599103
Akdeniz,Burdur,2000,246060
Akdeniz,Burdur,2001,247106
Akdeniz,Burdur,2002,247811
Akdeniz,Burdur,2003,248412
Akdeniz,Burdur,2004,249090
Akdeniz,Burdur,2005,249816
Akdeniz,Burdur,2006,250552
Akdeniz,Burdur,2007,251181
Akdeniz,Burdur,2008,247437
Akdeniz,Burdur,2009,251550
Akdeniz,Burdur,2010,258868
Akdeniz,Burdur,2011,250527
Akdeniz,Burdur,2012,254341
Akdeniz,Burdur,2013,257267
Akdeniz,Burdur,2014,256898
Akdeniz,Burdur,2015,258339
Akdeniz,Burdur,2016,261401
Akdeniz,Burdur,2017,264779
Akdeniz,Burdur,2018,269926
Karadeniz,Bayburt,2000,75221
Karadeniz,Bayburt,2001,75517
Karadeniz,Bayburt,2002,75709
Karadeniz,Bayburt,2003,75868
Karadeniz,Bayburt,2004,76050
Karadeniz,Bayburt,2005,76246
Karadeniz,Bayburt,2006,76444
Karadeniz,Bayburt,2007,76609
Karadeniz,Bayburt,2008,75675
Karadeniz,Bayburt,2009,74710
Karadeniz,Bayburt,2010,74412
Karadeniz,Bayburt,2011,76724
Karadeniz,Bayburt,2012,75797
Karadeniz,Bayburt,2013,75620
Karadeniz,Bayburt,2014,80607
Karadeniz,Bayburt,2015,78550
Karadeniz,Bayburt,2016,90154
Karadeniz,Bayburt,2017,80417
Karadeniz,Bayburt,2018,82274
Marmara,Bursa,2000,2150571
Marmara,Bursa,2001,2192169
Marmara,Bursa,2002,2231582
Marmara,Bursa,2003,2270852
Marmara,Bursa,2004,2311735
Marmara,Bursa,2005,2353834
Marmara,Bursa,2006,2396916
Marmara,Bursa,2007,2439876
Marmara,Bursa,2008,2507963
Marmara,Bursa,2009,2550645
Marmara,Bursa,2010,2605495
Marmara,Bursa,2011,2652126
Marmara,Bursa,2012,2688171
Marmara,Bursa,2013,2740970
Marmara,Bursa,2014,2787539
Marmara,Bursa,2015,2842547
Marmara,Bursa,2016,2901396
Marmara,Bursa,2017,2936803
Marmara,Bursa,2018,2994521
Marmara,Çanakkale,2000,449418
Marmara,Çanakkale,2001,453632
Marmara,Çanakkale,2002,457280
Marmara,Çanakkale,2003,460792
Marmara,Çanakkale,2004,464511
Marmara,Çanakkale,2005,468375
Marmara,Çanakkale,2006,472320
Marmara,Çanakkale,2007,476128
Marmara,Çanakkale,2008,474791
Marmara,Çanakkale,2009,477735
Marmara,Çanakkale,2010,490397
Marmara,Çanakkale,2011,486445
Marmara,Çanakkale,2012,493691
Marmara,Çanakkale,2013,502328
Marmara,Çanakkale,2014,511790
Marmara,Çanakkale,2015,513341
Marmara,Çanakkale,2016,519793
Marmara,Çanakkale,2017,530417
Marmara,Çanakkale,2018,540662
İç Anadolu,Çankırı,2000,169044
İç Anadolu,Çankırı,2001,169955
İç Anadolu,Çankırı,2002,170637
İç Anadolu,Çankırı,2003,171252
İç Anadolu,Çankırı,2004,171924
İç Anadolu,Çankırı,2005,172635
İç Anadolu,Çankırı,2006,173358
İç Anadolu,Çankırı,2007,174012
İç Anadolu,Çankırı,2008,176093
İç Anadolu,Çankırı,2009,185019
İç Anadolu,Çankırı,2010,179067
İç Anadolu,Çankırı,2011,177211
İç Anadolu,Çankırı,2012,184406
İç Anadolu,Çankırı,2013,190909
İç Anadolu,Çankırı,2014,183550
İç Anadolu,Çankırı,2015,180945
İç Anadolu,Çankırı,2016,183880
İç Anadolu,Çankırı,2017,186074
İç Anadolu,Çankırı,2018,216362
Karadeniz,Çorum,2000,567609
Karadeniz,Çorum,2001,566094
Karadeniz,Çorum,2002,563698
Karadeniz,Çorum,2003,560968
Karadeniz,Çorum,2004,558300
Karadeniz,Çorum,2005,555649
Karadeniz,Çorum,2006,552911
Karadeniz,Çorum,2007,549828
Karadeniz,Çorum,2008,545444
Karadeniz,Çorum,2009,540704
Karadeniz,Çorum,2010,535405
Karadeniz,Çorum,2011,534578
Karadeniz,Çorum,2012,529975
Karadeniz,Çorum,2013,532080
Karadeniz,Çorum,2014,527220
Karadeniz,Çorum,2015,525180
Karadeniz,Çorum,2016,527863
Karadeniz,Çorum,2017,528422
Karadeniz,Çorum,2018,536483
Ege,Denizli,2000,845493
Ege,Denizli,2001,854958
Ege,Denizli,2002,863396
Ege,Denizli,2003,871614
Ege,Denizli,2004,880267
Ege,Denizli,2005,889229
Ege,Denizli,2006,898387
Ege,Denizli,2007,907325
Ege,Denizli,2008,917836
Ege,Denizli,2009,926362
Ege,Denizli,2010,931823
Ege,Denizli,2011,942278
Ege,Denizli,2012,950557
Ege,Denizli,2013,963464
Ege,Denizli,2014,978700
Ege,Denizli,2015,993442
Ege,Denizli,2016,1005687
Ege,Denizli,2017,1018735
Ege,Denizli,2018,1027782
Güney Doğu Anadolu,Diyarbakır,2000,1317750
Güney Doğu Anadolu,Diyarbakır,2001,1338378
Güney Doğu Anadolu,Diyarbakır,2002,1357550
Güney Doğu Anadolu,Diyarbakır,2003,1376518
Güney Doğu Anadolu,Diyarbakır,2004,1396333
Güney Doğu Anadolu,Diyarbakır,2005,1416775
Güney Doğu Anadolu,Diyarbakır,2006,1437684
Güney Doğu Anadolu,Diyarbakır,2007,1460714
Güney Doğu Anadolu,Diyarbakır,2008,1492828
Güney Doğu Anadolu,Diyarbakır,2009,1515011
Güney Doğu Anadolu,Diyarbakır,2010,1528958
Güney Doğu Anadolu,Diyarbakır,2011,1570943
Güney Doğu Anadolu,Diyarbakır,2012,1592167
Güney Doğu Anadolu,Diyarbakır,2013,1607437
Güney Doğu Anadolu,Diyarbakır,2014,1635048
Güney Doğu Anadolu,Diyarbakır,2015,1654196
Güney Doğu Anadolu,Diyarbakır,2016,1673119
Güney Doğu Anadolu,Diyarbakır,2017,1699901
Güney Doğu Anadolu,Diyarbakır,2018,1732396
Marmara,Edirne,2000,392134
Marmara,Edirne,2001,393292
Marmara,Edirne,2002,393896
Marmara,Edirne,2003,394320
Marmara,Edirne,2004,394852
Marmara,Edirne,2005,395449
Marmara,Edirne,2006,396047
Marmara,Edirne,2007,396462
Marmara,Edirne,2008,394644
Marmara,Edirne,2009,395463
Marmara,Edirne,2010,390428
Marmara,Edirne,2011,399316
Marmara,Edirne,2012,399708
Marmara,Edirne,2013,398582
Marmara,Edirne,2014,400280
Marmara,Edirne,2015,402537
Marmara,Edirne,2016,401701
Marmara,Edirne,2017,406855
Marmara,Edirne,2018,411528
Doğu Anadolu,Elazığ,2000,517551
Doğu Anadolu,Elazığ,2001,521467
Doğu Anadolu,Elazığ,2002,524710
