Bolge,Sehir,Sene,Nufus
Doğu Anadolu,Elazığ,2003,527774
Doğu Anadolu,Elazığ,2004,531048
Doğu Anadolu,Elazığ,2005,534467
Doğu Anadolu,Elazığ,2006,537954
Doğu Anadolu,Elazığ,2007,541258
Doğu Anadolu,Elazığ,2008,547562
Doğu Anadolu,Elazığ,2009,550667
Doğu Anadolu,Elazığ,2010,552646
Doğu Anadolu,Elazığ,2011,558556
Doğu Anadolu,Elazığ,2012,562703
Doğu Anadolu,Elazığ,2013,568239
Doğu Anadolu,Elazığ,2014,568753
Doğu Anadolu,Elazığ,2015,574304
Doğu Anadolu,Elazığ,2016,578789
Doğu Anadolu,Elazığ,2017,583671
Doğu Anadolu,Elazığ,2018,595638
Doğu Anadolu,Erzincan,2000,206815
Doğu Anadolu,Erzincan,2001,208015
Doğu Anadolu,Erzincan,2002,208937
Doğu Anadolu,Erzincan,2003,209779
Doğu Anadolu,Erzincan,2004,210694
Doğu Anadolu,Erzincan,2005,211658
Doğu Anadolu,Erzincan,2006,212639
Doğu Anadolu,Erzincan,2007,213538
Doğu Anadolu,Erzincan,2008,210645
Doğu Anadolu,Erzincan,2009,213288
Doğu Anadolu,Erzincan,2010,224949
Doğu Anadolu,Erzincan,2011,215277
Doğu Anadolu,Erzincan,2012,217886
Doğu Anadolu,Erzincan,2013,219996
Doğu Anadolu,Erzincan,2014,223633
Doğu Anadolu,Erzincan,2015,222918
Doğu Anadolu,Erzincan,2016,226032
Doğu Anadolu,Erzincan,2017,231511
Doğu Anadolu,Erzincan,2018,236034
Karadeniz,Düzce,2000,296712
Karadeniz,Düzce,2001,300686
Karadeniz,Düzce,2002,304316
Karadeniz,Düzce,2003,307884
Karadeniz,Düzce,2004,311623
Karadeniz,Düzce,2005,315487
Karadeniz,Düzce,2006,319438
Karadeniz,Düzce,2007,323328
Karadeniz,Düzce,2008,328611
Karadeniz,Düzce,2009,335156
Karadeniz,Düzce,2010,338188
Karadeniz,Düzce,2011,342146
Karadeniz,Düzce,2012,346493
Karadeniz,Düzce,2013,351509
Karadeniz,Düzce,2014,355549
Karadeniz,Düzce,2015,360388
Karadeniz,Düzce,2016,370371
Karadeniz,Düzce,2017,377610
Karadeniz,Düzce,2018,387844
Doğu Anadolu,Erzurum,2000,801287
Doğu Anadolu,Erzurum,2001,800311
Doğu Anadolu,Erzurum,2002,798119
Doğu Anadolu,Erzurum,2003,795482
Doğu Anadolu,Erzurum,2004,792968
Doğu Anadolu,Erzurum,2005,790505
Doğu Anadolu,Erzurum,2006,787952
Doğu Anadolu,Erzurum,2007,784941
Doğu Anadolu,Erzurum,2008,774967
Doğu Anadolu,Erzurum,2009,774207
Doğu Anadolu,Erzurum,2010,769085
Doğu Anadolu,Erzurum,2011,780847
Doğu Anadolu,Erzurum,2012,778195
Doğu Anadolu,Erzurum,2013,766729
Doğu Anadolu,Erzurum,2014,763320
Doğu Anadolu,Erzurum,2015,762321
Doğu Anadolu,Erzurum,2016,762021
Doğu Anadolu,Erzurum,2017,760476
Doğu Anadolu,Erzurum,2018,767848
İç Anadolu,Eskişehir,2000,651672
İç Anadolu,Eskişehir,2001,662354
İç Anadolu,Eskişehir,2002,672328
İç Anadolu,Eskişehir,2003,682212
İç Anadolu,Eskişehir,2004,692529
İç Anadolu,Eskişehir,2005,703168
İç Anadolu,Eskişehir,2006,714051
İç Anadolu,Eskişehir,2007,724849
İç Anadolu,Eskişehir,2008,741739
İç Anadolu,Eskişehir,2009,755427
İç Anadolu,Eskişehir,2010,764584
İç Anadolu,Eskişehir,2011,781247
İç Anadolu,Eskişehir,2012,789750
İç Anadolu,Eskişehir,2013,799724
İç Anadolu,Eskişehir,2014,812320
İç Anadolu,Eskişehir,2015,826716
İç Anadolu,Eskişehir,2016,844842
İç Anadolu,Eskişehir,2017,860620
İç Anadolu,Eskişehir,2018,871187
Güney Doğu Anadolu,Gaziantep,2000,1292817
Güney Doğu Anadolu,Gaziantep,2001,1330205
Güney Doğu Anadolu,Gaziantep,2002,1366581
Güney Doğu Anadolu,Gaziantep,2003,1403165
Güney Doğu Anadolu,Gaziantep,2004,1441079
Güney Doğu Anadolu,Gaziantep,2005,1480026
Güney Doğu Anadolu,Gaziantep,2006,1519905
Güney Doğu Anadolu,Gaziantep,2007,1560023
Güney Doğu Anadolu,Gaziantep,2008,1612223
Güney Doğu Anadolu,Gaziantep,2009,1653670
Güney Doğu Anadolu,Gaziantep,2010,1700763
Güney Doğu Anadolu,Gaziantep,2011,1753596
Güney Doğu Anadolu,Gaziantep,2012,1799558
Güney Doğu Anadolu,Gaziantep,2013,1844438
Güney Doğu Anadolu,Gaziantep,2014,1889466
Güney Doğu Anadolu,Gaziantep,2015,1931836
Güney Doğu Anadolu,Gaziantep,2016,1974244
Güney Doğu Anadolu,Gaziantep,2017,2005515
Güney Doğu Anadolu,Gaziantep,2018,2028563
Karadeniz,Giresun,2000,410946
Karadeniz,Giresun,2001,412428
Karadeniz,Giresun,2002,413335
Karadeniz,Giresun,2003,414062
Karadeniz,Giresun,2004,414909
Karadeniz,Giresun,2005,415830
Karadeniz,Giresun,2006,416760
Karadeniz,Giresun,2007,417505
Karadeniz,Giresun,2008,421766
Karadeniz,Giresun,2009,421860
Karadeniz,Giresun,2010,419256
Karadeniz,Giresun,2011,419498
Karadeniz,Giresun,2012,419555
Karadeniz,Giresun,2013,425007
Karadeniz,Giresun,2014,429984
Karadeniz,Giresun,2015,426686
Karadeniz,Giresun,2016,444467
Karadeniz,Giresun,2017,437393
Karadeniz,Giresun,2018,453912
Karadeniz,Gümüşhane,2000,116008
Karadeniz,Gümüşhane,2001,118147
Karadeniz,Gümüşhane,2002,120166
Karadeniz,Gümüşhane,2003,122175
Karadeniz,Gümüşhane,2004,124267
Karadeniz,Gümüşhane,2005,126423
Karadeniz,Gümüşhane,2006,128628
Karadeniz,Gümüşhane,2007,130825
Karadeniz,Gümüşhane,2008,131367
Karadeniz,Gümüşhane,2009,130976
Karadeniz,Gümüşhane,2010,129618
Karadeniz,Gümüşhane,2011,132374
Karadeniz,Gümüşhane,2012,135216
Karadeniz,Gümüşhane,2013,141412
Karadeniz,Gümüşhane,2014,146353
Karadeniz,Gümüşhane,2015,151449
Karadeniz,Gümüşhane,2016,172034
Karadeniz,Gümüşhane,2017,170173
Karadeniz,Gümüşhane,2018,162748
Doğu Anadolu,Hakkari,2000,223264
Doğu Anadolu,Hakkari,2001,226676
Doğu Anadolu,Hakkari,2002,229839
Doğu Anadolu,Hakkari,2003,232966
Doğu Anadolu,Hakkari,2004,236234
Doğu Anadolu,Hakkari,2005,239606
Doğu Anadolu,Hakkari,2006,243055
Doğu Anadolu,Hakkari,2007,246469
Doğu Anadolu,Hakkari,2008,258590
Doğu Anadolu,Hakkari,2009,256761
Doğu Anadolu,Hakkari,2010,251302
Doğu Anadolu,Hakkari,2011,272165
Doğu Anadolu,Hakkari,2012,279982
Doğu Anadolu,Hakkari,2013,273041
Doğu Anadolu,Hakkari,2014,276287
Doğu Anadolu,Hakkari,2015,278775
Doğu Anadolu,Hakkari,2016,267813
Doğu Anadolu,Hakkari,2017,275761
Doğu Anadolu,Hakkari,2018,286470
Akdeniz,Hatay,2000,1280457
Akdeniz,Hatay,2001,1296401
Akdeniz,Hatay,2002,1310828
Akdeniz,Hatay,2003,1324961
Akdeniz,Hatay,2004,1339798
Akdeniz,Hatay,2005,1355144
Akdeniz,Hatay,2006,1370831
Akdeniz,Hatay,2007,1386224
Akdeniz,Hatay,2008,1413287
Akdeniz,Hatay,2009,1448418
Akdeniz,Hatay,2010,1480571
Akdeniz,Hatay,2011,1474223
Akdeniz,Hatay,2012,1483674
Akdeniz,Hatay,2013,1503066
Akdeniz,Hatay,2014,1519836
Akdeniz,Hatay,2015,1533507
Akdeniz,Hatay,2016,1555165
Akdeniz,Hatay,2017,1575226
Akdeniz,Hatay,2018,1609856
Akdeniz,Isparta,2000,418507
Akdeniz,Isparta,2001,419307
Akdeniz,Isparta,2002,419505
Akdeniz,Isparta,2003,419502
Akdeniz,Isparta,2004,419601
Akdeniz,Isparta,2005,419758
Akdeniz,Isparta,2006,419905
Akdeniz,Isparta,2007,419845
Akdeniz,Isparta,2008,407463
Akdeniz,Isparta,2009,420796
Akdeniz,Isparta,2010,448298
Akdeniz,Isparta,2011,411245
Akdeniz,Isparta,2012,416663
Akdeniz,Isparta,2013,417774
Akdeniz,Isparta,2014,418780
Akdeniz,Isparta,2015,421766
Akdeniz,Isparta,2016,427324
Akdeniz,Isparta,2017,433830
Akdeniz,Isparta,2018,441412
Akdeniz,Mersin,2000,1488755
Akdeniz,Mersin,2001,1505196
Akdeniz,Mersin,2002,1519824
Akdeniz,Mersin,2003,1534060
Akdeniz,Mersin,2004,1549054
Akdeniz,Mersin,2005,1564588
Akdeniz,Mersin,2006,1580460
Akdeniz,Mersin,2007,1595938
Akdeniz,Mersin,2008,1602908
Akdeniz,Mersin,2009,1640888
Akdeniz,Mersin,2010,1647899
Akdeniz,Mersin,2011,1667939
Akdeniz,Mersin,2012,1682848
Akdeniz,Mersin,2013,1705774
Akdeniz,Mersin,2014,1727255
Akdeniz,Mersin,2015,1745221
Akdeniz,Mersin,2016,1773852
Akdeniz,Mersin,2017,1793931
Akdeniz,Mersin,2018,1814468
Marmara,İstanbul,2000,11076840
Marmara,İstanbul,2001,11292009
Marmara,İstanbul,2002,11495948
Marmara,İstanbul,2003,11699172
Marmara,İstanbul,2004,11910733
Marmara,İstanbul,2005,12128577
Marmara,İstanbul,2006,12351506
Marmara,İstanbul,2007,12573836
Marmara,İstanbul,2008,12697164
Marmara,İstanbul,2009,12915158
Marmara,İstanbul,2010,13255685
Marmara,İstanbul,2011,13624240
Marmara,İstanbul,2012,13854740
Marmara,İstanbul,2013,14160467
Marmara,İstanbul,2014,14377018
Marmara,İstanbul,2015,14657434
Marmara,İstanbul,2016,14804116
Marmara,İstanbul,2017,15029231
Marmara,İstanbul,2018,15067724
Ege,İzmir,2000,3431204
Ege,İzmir,2001,3477209
Ege,İzmir,2002,3519233
Ege,İzmir,2003,3560544
Ege,İzmir,2004,3603838
Ege,İzmir,2005,3648575
Ege,İzmir,2006,3694316
Ege,İzmir,2007,3739353
Ege,İzmir,2008,3795978
Ege,İzmir,2009,3868308
Ege,İzmir,2010,3948848
Ege,İzmir,2011,3965232
Ege,İzmir,2012,4005459
Ege,İzmir,2013,4061074
Ege,İzmir,2014,4113072
Ege,İzmir,2015,4168415
Ege,İzmir,2016,4223545
Ege,İzmir,2017,4279677
Ege,İzmir,2018,4320519
Akdeniz,Kahramanmaraş,2000,937074
Akdeniz,Kahramanmaraş,2001,947317
Akdeniz,Kahramanmaraş,2002,956417
Akdeniz,Kahramanmaraş,2003,965268
Akdeniz,Kahramanmaraş,2004,974592
Akdeniz,Kahramanmaraş,2005,984254
Akdeniz,Kahramanmaraş,2006,994126
Akdeniz,Kahramanmaraş,2007,1004414
Akdeniz,Kahramanmaraş,2008,1029298
Akdeniz,Kahramanmaraş,2009,1037491
Akdeniz,Kahramanmaraş,2010,1044816
Akdeniz,Kahramanmaraş,2011,1054210
Akdeniz,Kahramanmaraş,2012,1063174
Akdeniz,Kahramanmaraş,2013,1075706
Akdeniz,Kahramanmaraş,2014,1089038
Akdeniz,Kahramanmaraş,2015,1096610
Akdeniz,Kahramanmaraş,2016,1112634
Akdeniz,Kahramanmaraş,2017,1127623
Akdeniz,Kahramanmaraş,2018,1144851
Doğu Anadolu,Kars,2000,326292
Doğu Anadolu,Kars,2001,324908
Doğu Anadolu,Kars,2002,323005
Doğu Anadolu,Kars,2003,320898
Doğu Anadolu,Kars,2004,318812
Doğu Anadolu,Kars,2005,316723
Doğu Anadolu,Kars,2006,314570
Doğu Anadolu,Kars,2007,312205
Doğu Anadolu,Kars,2008,312128
Doğu Anadolu,Kars,2009,306536
Doğu Anadolu,Kars,2010,301766
Doğu Anadolu,Kars,2011,305755
Doğu Anadolu,Kars,2012,304821
Doğu Anadolu,Kars,2013,300874
Doğu Anadolu,Kars,2014,296466
Doğu Anadolu,Kars,2015,292660
Doğu Anadolu,Kars,2016,289786
Doğu Anadolu,Kars,2017,287654
Doğu Anadolu,Kars,2018,288878
İç Anadolu,Karaman,2000,214461
İç Anadolu,Karaman,2001,216318
İç Anadolu,Karaman,2002,217902
İç Anadolu,Karaman,2003,219417
İç Anadolu,Karaman,2004,221026
İç Anadolu,Karaman,2005,222700
İç Anadolu,Karaman,2006,224409
İç Anadolu,Karaman,2007,226049
İç Anadolu,Karaman,2008,230145
İç Anadolu,Karaman,2009,231872
İç Anadolu,Karaman,2010,232633
İç Anadolu,Karaman,2011,234005
İç Anadolu,Karaman,2012,235424
İç Anadolu,Karaman,2013,237939
İç Anadolu,Karaman,2014,240362
İç Anadolu,Karaman,2015,242196
İç Anadolu,Karaman,2016,245610
İç Anadolu,Karaman,2017,246672
İç Anadolu,Karaman,2018,251913
Karadeniz,Kastamonu,2000,351582
Karadeniz,Kastamonu,2001,353271
Karadeniz,Kastamonu,2002,354479
Karadeniz,Kastamonu,2003,355541
Karadeniz,Kastamonu,2004,356719
Karadeniz,Kastamonu,2005,357972
Karadeniz,Kastamonu,2006,359243
Karadeniz,Kastamonu,2007,360366
Karadeniz,Kastamonu,2008,360424
Karadeniz,Kastamonu,2009,359823
Karadeniz,Kastamonu,2010,361222
Karadeniz,Kastamonu,2011,359759
Karadeniz,Kastamonu,2012,359808
Karadeniz,Kastamonu,2013,368093
Karadeniz,Kastamonu,2014,368907
Karadeniz,Kastamonu,2015,372633
Karadeniz,Kastamonu,2016,376945
Karadeniz,Kastamonu,2017,372373
Karadeniz,Kastamonu,2018,383373
İç Anadolu,Kayseri,2000,1038671
İç Anadolu,Kayseri,2001,1056995
İç Anadolu,Kayseri,2002,1074221
İç Anadolu,Kayseri,2003,1091336
İç Anadolu,Kayseri,2004,1109179
İç Anadolu,Kayseri,2005,1127566
İç Anadolu,Kayseri,2006,1146378
İç Anadolu,Kayseri,2007,1165088
İç Anadolu,Kayseri,2008,1184386
İç Anadolu,Kayseri,2009,1205872
İç Anadolu,Kayseri,2010,1234651
İç Anadolu,Kayseri,2011,1255349
İç Anadolu,Kayseri,2012,1274968
İç Anadolu,Kayseri,2013,1295355
İç Anadolu,Kayseri,2014,1322376
İç Anadolu,Kayseri,2015,1341056
İç Anadolu,Kayseri,2016,1358980
İç Anadolu,Kayseri,2017,1376722
İç Anadolu,Kayseri,2018,1389680
Marmara,Kocaeli,2000,1192053
Marmara,Kocaeli,2001,1226460
Marmara,Kocaeli,2002,1259932
Marmara,Kocaeli,2003,1293594
Marmara,Kocaeli,2004,1328481
Marmara,Kocaeli,2005,1364317
Marmara,Kocaeli,2006,1401013
Marmara,Kocaeli,2007,1437926
Marmara,Kocaeli,2008,1490358
Marmara,Kocaeli,2009,1522408
Marmara,Kocaeli,2010,1560138
Marmara,Kocaeli,2011,1601720
Marmara,Kocaeli,2012,1634691
Marmara,Kocaeli,2013,1676202
Marmara,Kocaeli,2014,1722795
Marmara,Kocaeli,2015,1780055
Marmara,Kocaeli,2016,1830772
Marmara,Kocaeli,2017,1883270
Marmara,Kocaeli,2018,1906391
Marmara,Kırklareli,2000,323427
Marmara,Kırklareli,2001,325213
Marmara,Kırklareli,2002,326561
Marmara,Kırklareli,2003,327782
Marmara,Kırklareli,2004,329116
Marmara,Kırklareli,2005,330523
Marmara,Kırklareli,2006,331955
Marmara,Kırklareli,2007,333256
Marmara,Kırklareli,2008,336942
Marmara,Kırklareli,2009,333179
Marmara,Kırklareli,2010,332791
Marmara,Kırklareli,2011,340199
Marmara,Kırklareli,2012,341218
Marmara,Kırklareli,2013,340559
Marmara,Kırklareli,2014,343723
Marmara,Kırklareli,2015,346973
Marmara,Kırklareli,2016,351684
Marmara,Kırklareli,2017,356050
Marmara,Kırklareli,2018,360860
Ege,Kütahya,2000,592921
Ege,Kütahya,2001,592607
Ege,Kütahya,2002,591405
Ege,Kütahya,2003,589883
Ege,Kütahya,2004,588464
Ege,Kütahya,2005,587092
Ege,Kütahya,2006,585666
Ege,Kütahya,2007,583910
Ege,Kütahya,2008,565884
Ege,Kütahya,2009,571804
Ege,Kütahya,2010,590496
Ege,Kütahya,2011,564264
Ege,Kütahya,2012,573421
Ege,Kütahya,2013,572059
Ege,Kütahya,2014,571554
Ege,Kütahya,2015,571463
Ege,Kütahya,2016,573642
Ege,Kütahya,2017,572256
Ege,Kütahya,2018,577941
İç Anadolu,Kırşehir,2000,221473
İç Anadolu,Kırşehir,2001,222028
İç Anadolu,Kırşehir,2002,222267
İç Anadolu,Kırşehir,2003,222403
İç Anadolu,Kırşehir,2004,222596
İç Anadolu,Kırşehir,2005,222824
İç Anadolu,Kırşehir,2006,223050
İç Anadolu,Kırşehir,2007,223170
İç Anadolu,Kırşehir,2008,222735
İç Anadolu,Kırşehir,2009,223102
İç Anadolu,Kırşehir,2010,221876
İç Anadolu,Kırşehir,2011,221015
İç Anadolu,Kırşehir,2012,221209
İç Anadolu,Kırşehir,2013,223498
İç Anadolu,Kırşehir,2014,222707
İç Anadolu,Kırşehir,2015,225562
İç Anadolu,Kırşehir,2016,229975
İç Anadolu,Kırşehir,2017,234529
İç Anadolu,Kırşehir,2018,241868
İç Anadolu,Kırıkkale,2000,287427
İç Anadolu,Kırıkkale,2001,286900
İç Anadolu,Kırıkkale,2002,285933
İç Anadolu,Kırıkkale,2003,284803
İç Anadolu,Kırıkkale,2004,283711
İç Anadolu,Kırıkkale,2005,282633
İç Anadolu,Kırıkkale,2006,281518
İç Anadolu,Kırıkkale,2007,280234
İç Anadolu,Kırıkkale,2008,279325
İç Anadolu,Kırıkkale,2009,280834
İç Anadolu,Kırıkkale,2010,276647
İç Anadolu,Kırıkkale,2011,274992
İç Anadolu,Kırıkkale,2012,274727
İç Anadolu,Kırıkkale,2013,274658
İç Anadolu,Kırıkkale,2014,271092
İç Anadolu,Kırıkkale,2015,270271
İç Anadolu,Kırıkkale,2016,277984
İç Anadolu,Kırıkkale,2017,278749
İç Anadolu,Kırıkkale,2018,286602
İç Anadolu,Konya,2000,1835987
İç Anadolu,Konya,2001,1855057
İç Anadolu,Konya,2002,1871862
İç Anadolu,Konya,2003,1888154
İç Anadolu,Konya,2004,1905345
İç Anadolu,Konya,2005,1923174
İç Anadolu,Konya,2006,1941386
İç Anadolu,Konya,2007,1959082
İç Anadolu,Konya,2008,1969868
İç Anadolu,Konya,2009,1992675
İç Anadolu,Konya,2010,2013845
İç Anadolu,Konya,2011,2038555
İç Anadolu,Konya,2012,2052281
İç Anadolu,Konya,2013,2079225
İç Anadolu,Konya,2014,2108808
İç Anadolu,Konya,2015,2130544
İç Anadolu,Konya,2016,2161303
İç Anadolu,Konya,2017,2180149
İç Anadolu,Konya,2018,2205609
Ege,Manisa,2000,1276590
Ege,Manisa,2001,1284241
Ege,Manisa,2002,1290180
Ege,Manisa,2003,1295630
Ege,Manisa,2004,1301542
Ege,Manisa,2005,1307760
Ege,Manisa,2006,1314090
Ege,Manisa,2007,1319920
Ege,Manisa,2008,1316750
Ege,Manisa,2009,1331957
Ege,Manisa,2010,1379484
Ege,Manisa,2011,1340074
Ege,Manisa,2012,1346162
Ege,Manisa,2013,1359463
Ege,Manisa,2014,1367905
Ege,Manisa,2015,1380366
Ege,Manisa,2016,1396945
Ege,Manisa,2017,1413041
Ege,Manisa,2018,1429643
İç Anadolu,Malatya,2000,685533
İç Anadolu,Malatya,2001,691399
İç Anadolu,Malatya,2002,696387
İç Anadolu,Malatya,2003,701155
İç Anadolu,Malatya,2004,706222
İç Anadolu,Malatya,2005,711496
İç Anadolu,Malatya,2006,716879
İç Anadolu,Malatya,2007,722065
İç Anadolu,Malatya,2008,733789
İç Anadolu,Malatya,2009,736884
İç Anadolu,Malatya,2010,740643
İç Anadolu,Malatya,2011,757930
İç Anadolu,Malatya,2012,762366
İç Anadolu,Malatya,2013,762538
İç Anadolu,Malatya,2014,769544
İç Anadolu,Malatya,2015,772904
İç Anadolu,Malatya,2016,781305
İç Anadolu,Malatya,2017,786676
