Bolge,Sehir,Sene,Nufus
İç Anadolu,Malatya,2018,797036
Güney Doğu Anadolu,Mardin,2000,709316
Güney Doğu Anadolu,Mardin,2001,715211
Güney Doğu Anadolu,Mardin,2002,720195
Güney Doğu Anadolu,Mardin,2003,724946
Güney Doğu Anadolu,Mardin,2004,730002
Güney Doğu Anadolu,Mardin,2005,735267
Güney Doğu Anadolu,Mardin,2006,740641
Güney Doğu Anadolu,Mardin,2007,745778
Güney Doğu Anadolu,Mardin,2008,750697
Güney Doğu Anadolu,Mardin,2009,737852
Güney Doğu Anadolu,Mardin,2010,744606
Güney Doğu Anadolu,Mardin,2011,764033
Güney Doğu Anadolu,Mardin,2012,773026
Güney Doğu Anadolu,Mardin,2013,779738
Güney Doğu Anadolu,Mardin,2014,788996
Güney Doğu Anadolu,Mardin,2015,796591
Güney Doğu Anadolu,Mardin,2016,796237
Güney Doğu Anadolu,Mardin,2017,809719
Güney Doğu Anadolu,Mardin,2018,829195
Ege,Muğla,2000,663606
Ege,Muğla,2001,678204
Ege,Muğla,2002,692171
Ege,Muğla,2003,706136
Ege,Muğla,2004,720650
Ege,Muğla,2005,735582
Ege,Muğla,2006,750865
Ege,Muğla,2007,766156
Ege,Muğla,2008,791424
Ege,Muğla,2009,802381
Ege,Muğla,2010,817503
Ege,Muğla,2011,838324
Ege,Muğla,2012,851145
Ege,Muğla,2013,866665
Ege,Muğla,2014,894509
Ege,Muğla,2015,908877
Ege,Muğla,2016,923773
Ege,Muğla,2017,938751
Ege,Muğla,2018,967487
Akdeniz,Osmaniye,2000,411163
Akdeniz,Osmaniye,2001,417418
Akdeniz,Osmaniye,2002,423214
Akdeniz,Osmaniye,2003,428943
Akdeniz,Osmaniye,2004,434930
Akdeniz,Osmaniye,2005,441108
Akdeniz,Osmaniye,2006,447428
Akdeniz,Osmaniye,2007,452880
Akdeniz,Osmaniye,2008,464704
Akdeniz,Osmaniye,2009,471804
Akdeniz,Osmaniye,2010,479221
Akdeniz,Osmaniye,2011,485357
Akdeniz,Osmaniye,2012,492135
Akdeniz,Osmaniye,2013,498981
Akdeniz,Osmaniye,2014,506807
Akdeniz,Osmaniye,2015,512873
Akdeniz,Osmaniye,2016,522175
Akdeniz,Osmaniye,2017,527724
Akdeniz,Osmaniye,2018,534415
Güney Doğu Anadolu,Siirt,2000,270832
Güney Doğu Anadolu,Siirt,2001,273982
Güney Doğu Anadolu,Siirt,2002,276806
Güney Doğu Anadolu,Siirt,2003,279562
Güney Doğu Anadolu,Siirt,2004,282461
Güney Doğu Anadolu,Siirt,2005,285462
Güney Doğu Anadolu,Siirt,2006,288529
Güney Doğu Anadolu,Siirt,2007,291528
Güney Doğu Anadolu,Siirt,2008,299819
Güney Doğu Anadolu,Siirt,2009,303622
Güney Doğu Anadolu,Siirt,2010,300695
Güney Doğu Anadolu,Siirt,2011,310468
Güney Doğu Anadolu,Siirt,2012,310879
Güney Doğu Anadolu,Siirt,2013,314153
Güney Doğu Anadolu,Siirt,2014,318366
Güney Doğu Anadolu,Siirt,2015,320351
Güney Doğu Anadolu,Siirt,2016,322664
Güney Doğu Anadolu,Siirt,2017,324394
Güney Doğu Anadolu,Siirt,2018,331670
Doğu Anadolu,Muş,2000,403236
Doğu Anadolu,Muş,2001,404138
Doğu Anadolu,Muş,2002,404462
Doğu Anadolu,Muş,2003,404596
Doğu Anadolu,Muş,2004,404832
Doğu Anadolu,Muş,2005,405127
Doğu Anadolu,Muş,2006,405416
Doğu Anadolu,Muş,2007,405509
Doğu Anadolu,Muş,2008,404309
Doğu Anadolu,Muş,2009,404484
Doğu Anadolu,Muş,2010,406886
Doğu Anadolu,Muş,2011,414706
Doğu Anadolu,Muş,2012,413260
Doğu Anadolu,Muş,2013,412553
Doğu Anadolu,Muş,2014,411216
Doğu Anadolu,Muş,2015,408728
Doğu Anadolu,Muş,2016,406501
Doğu Anadolu,Muş,2017,404544
Doğu Anadolu,Muş,2018,407992
Ege,Uşak,2000,320535
Ege,Uşak,2001,322814
Ege,Uşak,2002,324673
Ege,Uşak,2003,326417
Ege,Uşak,2004,328287
Ege,Uşak,2005,330243
Ege,Uşak,2006,332237
Ege,Uşak,2007,334115
Ege,Uşak,2008,334111
Ege,Uşak,2009,335860
Ege,Uşak,2010,338019
Ege,Uşak,2011,339731
Ege,Uşak,2012,342269
Ege,Uşak,2013,346508
Ege,Uşak,2014,349459
Ege,Uşak,2015,353048
Ege,Uşak,2016,358736
Ege,Uşak,2017,364971
Ege,Uşak,2018,367514
İç Anadolu,Nevşehir,2000,275262
İç Anadolu,Nevşehir,2001,276309
İç Anadolu,Nevşehir,2002,276971
İç Anadolu,Nevşehir,2003,277514
İç Anadolu,Nevşehir,2004,278138
İç Anadolu,Nevşehir,2005,278814
İç Anadolu,Nevşehir,2006,279498
İç Anadolu,Nevşehir,2007,280058
İç Anadolu,Nevşehir,2008,281699
İç Anadolu,Nevşehir,2009,284025
İç Anadolu,Nevşehir,2010,282337
İç Anadolu,Nevşehir,2011,283247
İç Anadolu,Nevşehir,2012,285190
İç Anadolu,Nevşehir,2013,285460
İç Anadolu,Nevşehir,2014,286250
İç Anadolu,Nevşehir,2015,286767
İç Anadolu,Nevşehir,2016,290895
İç Anadolu,Nevşehir,2017,292365
İç Anadolu,Nevşehir,2018,298339
İç Anadolu,Niğde,2000,321330
İç Anadolu,Niğde,2001,323181
İç Anadolu,Niğde,2002,324600
İç Anadolu,Niğde,2003,325894
İç Anadolu,Niğde,2004,327302
İç Anadolu,Niğde,2005,328786
İç Anadolu,Niğde,2006,330295
İç Anadolu,Niğde,2007,331677
İç Anadolu,Niğde,2008,338447
İç Anadolu,Niğde,2009,339921
İç Anadolu,Niğde,2010,337931
İç Anadolu,Niğde,2011,337553
İç Anadolu,Niğde,2012,340270
İç Anadolu,Niğde,2013,343658
İç Anadolu,Niğde,2014,343898
İç Anadolu,Niğde,2015,346114
İç Anadolu,Niğde,2016,351468
İç Anadolu,Niğde,2017,352727
İç Anadolu,Niğde,2018,364707
Karadeniz,Ordu,2000,705746
Karadeniz,Ordu,2001,708079
Karadeniz,Ordu,2002,709420
Karadeniz,Ordu,2003,710444
Karadeniz,Ordu,2004,711670
Karadeniz,Ordu,2005,713018
Karadeniz,Ordu,2006,714375
Karadeniz,Ordu,2007,715409
Karadeniz,Ordu,2008,719278
Karadeniz,Ordu,2009,723507
Karadeniz,Ordu,2010,719183
Karadeniz,Ordu,2011,714390
Karadeniz,Ordu,2012,741371
Karadeniz,Ordu,2013,731452
Karadeniz,Ordu,2014,724268
Karadeniz,Ordu,2015,728949
Karadeniz,Ordu,2016,750588
Karadeniz,Ordu,2017,742341
Karadeniz,Ordu,2018,771932
Karadeniz,Rize,2000,307133
Karadeniz,Rize,2001,308800
Karadeniz,Rize,2002,310052
Karadeniz,Rize,2003,311181
Karadeniz,Rize,2004,312417
Karadeniz,Rize,2005,313722
Karadeniz,Rize,2006,315049
Karadeniz,Rize,2007,316252
Karadeniz,Rize,2008,319410
Karadeniz,Rize,2009,319569
Karadeniz,Rize,2010,319637
Karadeniz,Rize,2011,323012
Karadeniz,Rize,2012,324152
Karadeniz,Rize,2013,328205
Karadeniz,Rize,2014,329779
Karadeniz,Rize,2015,328979
Karadeniz,Rize,2016,331048
Karadeniz,Rize,2017,331041
Karadeniz,Rize,2018,348608
Marmara,Sakarya,2000,750485
Marmara,Sakarya,2001,762848
Marmara,Sakarya,2002,774397
Marmara,Sakarya,2003,785845
Marmara,Sakarya,2004,797793
Marmara,Sakarya,2005,810112
Marmara,Sakarya,2006,822715
Marmara,Sakarya,2007,835222
Marmara,Sakarya,2008,851292
Marmara,Sakarya,2009,861570
Marmara,Sakarya,2010,872872
Marmara,Sakarya,2011,888556
Marmara,Sakarya,2012,902267
Marmara,Sakarya,2013,917373
Marmara,Sakarya,2014,932706
Marmara,Sakarya,2015,953181
Marmara,Sakarya,2016,976948
Marmara,Sakarya,2017,990214
Marmara,Sakarya,2018,1010700
Karadeniz,Samsun,2000,1191926
Karadeniz,Samsun,2001,1198574
Karadeniz,Samsun,2002,1203611
Karadeniz,Samsun,2003,1208179
Karadeniz,Samsun,2004,1213165
Karadeniz,Samsun,2005,1218424
Karadeniz,Samsun,2006,1223774
Karadeniz,Samsun,2007,1228959
Karadeniz,Samsun,2008,1233677
Karadeniz,Samsun,2009,1250076
Karadeniz,Samsun,2010,1252693
Karadeniz,Samsun,2011,1251729
Karadeniz,Samsun,2012,1251722
Karadeniz,Samsun,2013,1261810
Karadeniz,Samsun,2014,1269989
Karadeniz,Samsun,2015,1279884
Karadeniz,Samsun,2016,1295927
Karadeniz,Samsun,2017,1312990
Karadeniz,Samsun,2018,1335716
Güney Doğu Anadolu,Şanlıurfa,2000,1257753
Güney Doğu Anadolu,Şanlıurfa,2001,1294842
Güney Doğu Anadolu,Şanlıurfa,2002,1330964
Güney Doğu Anadolu,Şanlıurfa,2003,1367305
Güney Doğu Anadolu,Şanlıurfa,2004,1404961
Güney Doğu Anadolu,Şanlıurfa,2005,1443639
Güney Doğu Anadolu,Şanlıurfa,2006,1483244
Güney Doğu Anadolu,Şanlıurfa,2007,1523099
Güney Doğu Anadolu,Şanlıurfa,2008,1574224
Güney Doğu Anadolu,Şanlıurfa,2009,1613737
Güney Doğu Anadolu,Şanlıurfa,2010,1663371
Güney Doğu Anadolu,Şanlıurfa,2011,1716254
Güney Doğu Anadolu,Şanlıurfa,2012,1762075
Güney Doğu Anadolu,Şanlıurfa,2013,1801980
Güney Doğu Anadolu,Şanlıurfa,2014,1845667
Güney Doğu Anadolu,Şanlıurfa,2015,1892320
Güney Doğu Anadolu,Şanlıurfa,2016,1940627
Güney Doğu Anadolu,Şanlıurfa,2017,1985753
Güney Doğu Anadolu,Şanlıurfa,2018,2035809
Güney Doğu Anadolu,Şırnak,2000,362700
Güney Doğu Anadolu,Şırnak,2001,370314
Güney Doğu Anadolu,Şırnak,2002,377574
Güney Doğu Anadolu,Şırnak,2003,384824
Güney Doğu Anadolu,Şırnak,2004,392364
Güney Doğu Anadolu,Şırnak,2005,400123
Güney Doğu Anadolu,Şırnak,2006,408065
Güney Doğu Anadolu,Şırnak,2007,416001
Güney Doğu Anadolu,Şırnak,2008,429287
Güney Doğu Anadolu,Şırnak,2009,430424
Güney Doğu Anadolu,Şırnak,2010,430109
Güney Doğu Anadolu,Şırnak,2011,457997
Güney Doğu Anadolu,Şırnak,2012,466982
Güney Doğu Anadolu,Şırnak,2013,475255
Güney Doğu Anadolu,Şırnak,2014,488966
Güney Doğu Anadolu,Şırnak,2015,490184
Güney Doğu Anadolu,Şırnak,2016,483788
Güney Doğu Anadolu,Şırnak,2017,503236
Güney Doğu Anadolu,Şırnak,2018,524190
Karadeniz,Sinop,2000,194318
Karadeniz,Sinop,2001,195151
Karadeniz,Sinop,2002,195715
Karadeniz,Sinop,2003,196196
Karadeniz,Sinop,2004,196739
Karadeniz,Sinop,2005,197319
Karadeniz,Sinop,2006,197908
Karadeniz,Sinop,2007,198412
Karadeniz,Sinop,2008,200791
Karadeniz,Sinop,2009,201134
Karadeniz,Sinop,2010,202740
Karadeniz,Sinop,2011,203027
Karadeniz,Sinop,2012,201311
Karadeniz,Sinop,2013,204568
Karadeniz,Sinop,2014,204526
Karadeniz,Sinop,2015,204133
Karadeniz,Sinop,2016,205478
Karadeniz,Sinop,2017,207427
Karadeniz,Sinop,2018,219733
İç Anadolu,Sivas,2000,651825
İç Anadolu,Sivas,2001,650946
İç Anadolu,Sivas,2002,649078
İç Anadolu,Sivas,2003,646845
İç Anadolu,Sivas,2004,644709
İç Anadolu,Sivas,2005,642614
İç Anadolu,Sivas,2006,640442
İç Anadolu,Sivas,2007,638464
İç Anadolu,Sivas,2008,631112
İç Anadolu,Sivas,2009,633347
İç Anadolu,Sivas,2010,642224
İç Anadolu,Sivas,2011,627056
İç Anadolu,Sivas,2012,623535
İç Anadolu,Sivas,2013,623824
İç Anadolu,Sivas,2014,623116
İç Anadolu,Sivas,2015,618617
İç Anadolu,Sivas,2016,621224
İç Anadolu,Sivas,2017,621301
İç Anadolu,Sivas,2018,646608
Marmara,Tekirdağ,2000,577812
Marmara,Tekirdağ,2001,598658
Marmara,Tekirdağ,2002,619152
Marmara,Tekirdağ,2003,639837
Marmara,Tekirdağ,2004,661237
Marmara,Tekirdağ,2005,683199
Marmara,Tekirdağ,2006,705692
Marmara,Tekirdağ,2007,728396
Marmara,Tekirdağ,2008,770772
Marmara,Tekirdağ,2009,783310
Marmara,Tekirdağ,2010,798109
Marmara,Tekirdağ,2011,829873
Marmara,Tekirdağ,2012,852321
Marmara,Tekirdağ,2013,874475
Marmara,Tekirdağ,2014,906732
Marmara,Tekirdağ,2015,937910
Marmara,Tekirdağ,2016,972875
Marmara,Tekirdağ,2017,1005463
Marmara,Tekirdağ,2018,1029927
Karadeniz,Tokat,2000,641033
Karadeniz,Tokat,2001,639371
Karadeniz,Tokat,2002,636715
Karadeniz,Tokat,2003,633682
Karadeniz,Tokat,2004,630722
Karadeniz,Tokat,2005,627781
Karadeniz,Tokat,2006,624744
Karadeniz,Tokat,2007,620722
Karadeniz,Tokat,2008,617158
Karadeniz,Tokat,2009,624439
Karadeniz,Tokat,2010,617802
Karadeniz,Tokat,2011,608299
Karadeniz,Tokat,2012,613990
Karadeniz,Tokat,2013,598708
Karadeniz,Tokat,2014,597920
Karadeniz,Tokat,2015,593990
Karadeniz,Tokat,2016,602662
Karadeniz,Tokat,2017,602086
Karadeniz,Tokat,2018,612646
Karadeniz,Trabzon,2000,720620
Karadeniz,Trabzon,2001,724340
Karadeniz,Trabzon,2002,727080
Karadeniz,Trabzon,2003,729529
Karadeniz,Trabzon,2004,732221
Karadeniz,Trabzon,2005,735072
Karadeniz,Trabzon,2006,737969
Karadeniz,Trabzon,2007,740569
Karadeniz,Trabzon,2008,748982
Karadeniz,Trabzon,2009,765127
Karadeniz,Trabzon,2010,763714
Karadeniz,Trabzon,2011,757353
Karadeniz,Trabzon,2012,757898
Karadeniz,Trabzon,2013,758237
Karadeniz,Trabzon,2014,766782
Karadeniz,Trabzon,2015,768417
Karadeniz,Trabzon,2016,779379
Karadeniz,Trabzon,2017,786326
Karadeniz,Trabzon,2018,807903
Doğu Anadolu,Tunceli,2000,82554
Doğu Anadolu,Tunceli,2001,82871
Doğu Anadolu,Tunceli,2002,83074
Doğu Anadolu,Tunceli,2003,83241
Doğu Anadolu,Tunceli,2004,83433
Doğu Anadolu,Tunceli,2005,83640
Doğu Anadolu,Tunceli,2006,83849
Doğu Anadolu,Tunceli,2007,84022
Doğu Anadolu,Tunceli,2008,86449
Doğu Anadolu,Tunceli,2009,83061
Doğu Anadolu,Tunceli,2010,76699
Doğu Anadolu,Tunceli,2011,85062
Doğu Anadolu,Tunceli,2012,86276
Doğu Anadolu,Tunceli,2013,85428
Doğu Anadolu,Tunceli,2014,86527
Doğu Anadolu,Tunceli,2015,86076
Doğu Anadolu,Tunceli,2016,82193
Doğu Anadolu,Tunceli,2017,82498
Doğu Anadolu,Tunceli,2018,88198
Doğu Anadolu,Van,2000,895836
Doğu Anadolu,Van,2001,908296
Doğu Anadolu,Van,2002,919727
Doğu Anadolu,Van,2003,930984
Doğu Anadolu,Van,2004,942771
Doğu Anadolu,Van,2005,954945
Doğu Anadolu,Van,2006,967394
Doğu Anadolu,Van,2007,979671
Doğu Anadolu,Van,2008,1004369
Doğu Anadolu,Van,2009,1022310
Doğu Anadolu,Van,2010,1035418
Doğu Anadolu,Van,2011,1022532
Doğu Anadolu,Van,2012,1051975
Doğu Anadolu,Van,2013,1070113
Doğu Anadolu,Van,2014,1085542
Doğu Anadolu,Van,2015,1096397
Doğu Anadolu,Van,2016,1100190
Doğu Anadolu,Van,2017,1106891
Doğu Anadolu,Van,2018,1123784
İç Anadolu,Yozgat,2000,544446
İç Anadolu,Yozgat,2001,538313
İç Anadolu,Yozgat,2002,531220
İç Anadolu,Yozgat,2003,523696
İç Anadolu,Yozgat,2004,516096
İç Anadolu,Yozgat,2005,508398
İç Anadolu,Yozgat,2006,500487
İç Anadolu,Yozgat,2007,492127
İç Anadolu,Yozgat,2008,484206
İç Anadolu,Yozgat,2009,487365
İç Anadolu,Yozgat,2010,476096
İç Anadolu,Yozgat,2011,465696
İç Anadolu,Yozgat,2012,453211
İç Anadolu,Yozgat,2013,444211
İç Anadolu,Yozgat,2014,432560
İç Anadolu,Yozgat,2015,419440
İç Anadolu,Yozgat,2016,421041
İç Anadolu,Yozgat,2017,418650
İç Anadolu,Yozgat,2018,424981
Karadeniz,Zonguldak,2000,630323
Karadeniz,Zonguldak,2001,629346
Karadeniz,Zonguldak,2002,627407
Karadeniz,Zonguldak,2003,625114
Karadeniz,Zonguldak,2004,622912
Karadeniz,Zonguldak,2005,620744
Karadeniz,Zonguldak,2006,618500
Karadeniz,Zonguldak,2007,615890
Karadeniz,Zonguldak,2008,619151
Karadeniz,Zonguldak,2009,619812
Karadeniz,Zonguldak,2010,619703
Karadeniz,Zonguldak,2011,612406
Karadeniz,Zonguldak,2012,606527
Karadeniz,Zonguldak,2013,601567
Karadeniz,Zonguldak,2014,598796
Karadeniz,Zonguldak,2015,595907
Karadeniz,Zonguldak,2016,597524
Karadeniz,Zonguldak,2017,596892
Karadeniz,Zonguldak,2018,599698
Doğu Anadolu,Iğdır,2000,174285
Doğu Anadolu,Iğdır,2001,175550
Doğu Anadolu,Iğdır,2002,176588
Doğu Anadolu,Iğdır,2003,177563
Doğu Anadolu,Iğdır,2004,178609
Doğu Anadolu,Iğdır,2005,179701
Doğu Anadolu,Iğdır,2006,180815
Doğu Anadolu,Iğdır,2007,181866
Doğu Anadolu,Iğdır,2008,184025
Doğu Anadolu,Iğdır,2009,183486
Doğu Anadolu,Iğdır,2010,184418
Doğu Anadolu,Iğdır,2011,188857
Doğu Anadolu,Iğdır,2012,190409
Doğu Anadolu,Iğdır,2013,190424
Doğu Anadolu,Iğdır,2014,192056
Doğu Anadolu,Iğdır,2015,192435
Doğu Anadolu,Iğdır,2016,192785
Doğu Anadolu,Iğdır,2017,194775
Doğu Anadolu,Iğdır,2018,197456
Marmara,Yalova,2000,144923
Marmara,Yalova,2001,150027
Marmara,Yalova,2002,155041
Marmara,Yalova,2003,160099
Marmara,Yalova,2004,165333
Marmara,Yalova,2005,170705
Marmara,Yalova,2006,176207
Marmara,Yalova,2007,181758
Marmara,Yalova,2008,197412
Marmara,Yalova,2009,202531
Marmara,Yalova,2010,203741
Marmara,Yalova,2011,206535
Marmara,Yalova,2012,211799
Marmara,Yalova,2013,220122
Marmara,Yalova,2014,226514
Marmara,Yalova,2015,233009
Marmara,Yalova,2016,241665
Marmara,Yalova,2017,251203
Marmara,Yalova,2018,262234
Karadeniz,Karabük,2000,205172
Karadeniz,Karabük,2001,207241
Karadeniz,Karabük,2002,209056
Karadeniz,Karabük,2003,210812
Karadeniz,Karabük,2004,212667
Karadeniz,Karabük,2005,214591
Karadeniz,Karabük,2006,216557
Karadeniz,Karabük,2007,218463
Karadeniz,Karabük,2008,216248
Karadeniz,Karabük,2009,218564
Karadeniz,Karabük,2010,227610
Karadeniz,Karabük,2011,219728
Karadeniz,Karabük,2012,225145
Karadeniz,Karabük,2013,230251
Karadeniz,Karabük,2014,231333
Karadeniz,Karabük,2015,236978
Karadeniz,Karabük,2016,242347
Karadeniz,Karabük,2017,244453
Karadeniz,Karabük,2018,248014
Güney Doğu Anadolu,Kilis,2000,109698
Güney Doğu Anadolu,Kilis,2001,111024
Güney Doğu Anadolu,Kilis,2002,112219
Güney Doğu Anadolu,Kilis,2003,113387
Güney Doğu Anadolu,Kilis,2004,114615
Güney Doğu Anadolu,Kilis,2005,115886
Güney Doğu Anadolu,Kilis,2006,117185
Güney Doğu Anadolu,Kilis,2007,118457
Güney Doğu Anadolu,Kilis,2008,120991
Güney Doğu Anadolu,Kilis,2009,122104
Güney Doğu Anadolu,Kilis,2010,123135
Güney Doğu Anadolu,Kilis,2011,124452
Güney Doğu Anadolu,Kilis,2012,124320
Güney Doğu Anadolu,Kilis,2013,128586
Güney Doğu Anadolu,Kilis,2014,128781
Güney Doğu Anadolu,Kilis,2015,130655
Güney Doğu Anadolu,Kilis,2016,130825
Güney Doğu Anadolu,Kilis,2017,136319
Güney Doğu Anadolu,Kilis,2018,142541
